source_file,mongo_id,reviewerID,asin,reviewerName,helpful_votes,helpful_total,helpful_ratio,reviewText,text_length,text_missing,text_very_short,summary,summary_missing,overall,rating_polarity,unixReviewTime,review_datetime_utc,category,class_raw,class_missing,row_key_hash,bfr_CS,bfr_MNR,bfr_RB,bfr_RC,bfr_PR,bfr_NR,bfr_FR,bfr_RSP,bfr_AW,bfr_RD,bfr_RL,bfr_ER,bfr_PC,candidate_label
separate.csv,,A2QVEFC94U3Y0M,B00871PHFW,Satty,0.0,0.0,,Samsung Blaze with rubber case a little tight at first breaks in works good for me never falls out also very good belt clip been using for 8 months plus stoll in good shape and I'm hard on cases.,195,0,0,Works Good,0,5.0,1.0,1361145600.0,2013-02-18 00:00:00+00:00,Cell_Phones_and_Accessories,,1,2224304204711488203,0.2833333333333333,1.0,1.0,3.0,100.0,0.0,0.0,0.0,575.0,1.5294117647058822,195.0,1.0,1.282051282051282,0
separate.csv,,A266UHIXZIGXC2,B004FLJBDW,Amy Z,0.0,0.0,,Great protective cover for Ipod Touch!!  Bought this for my son to make sure it had proper protection.  He loves it and so do we!!  Highly recommend this product to others.,172,0,0,Nice Case!!,0,5.0,1.0,1326844800.0,2012-01-18 00:00:00+00:00,Cell_Phones_and_Accessories,,1,11342633008223715158,0.4204276522803465,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.4724061810154527,172.0,1.0,2.9197080291970803,0
separate.csv,,ACJNJ8JG02BCP,B0000CEPC8,"Bruce Tobin ""Katkab""",0.0,0.0,,"my office now has 10 of these....everyone loves them!! easy to use, sound is great...excellent hands free solution for anyone",125,0,0,great headset,0,5.0,1.0,1357776000.0,2013-01-10 00:00:00+00:00,Cell_Phones_and_Accessories,,1,2656945919305031466,0.2149848538733787,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.9388646288209604,125.0,1.0,7.07070707070707,0
separate.csv,,A3HMUF6Z3MTCPE,B004YTM0IS,Baileyruth,0.0,0.0,,Great charger!  The only thing I dislike is that the LED light on the charger is EXTREMELY bright.  I had to tape over it because I couldn't sleep with it lighting up my room at night!,184,0,0,"Good charger, bright LED light",0,4.0,1.0,1385769600.0,2013-11-30 00:00:00+00:00,Cell_Phones_and_Accessories,,1,9838546968455904117,0.5049752469181038,0.2857142857142857,2.0,14.0,85.71428571428571,7.142857142857142,0.0714285714285714,0.0,433.0,0.6333333333333333,184.0,0.0,10.95890410958904,0
separate.csv,,A35VOKE4RFJZFL,B005SUHRVC,taylor,0.0,0.0,,The product is great!,21,0,0,Five Stars,0,5.0,1.0,1404086400.0,2014-06-30 00:00:00+00:00,Cell_Phones_and_Accessories,,1,6217752893206564750,0.4082482904638631,0.75,3.0,15.0,93.33333333333331,0.0,0.0,0.0,994.0,1.051733262767928,21.0,1.0,5.555555555555555,0
separate.csv,,AJOGVA25ZXMXK,B003ZKLLDW,Luis A. Chavez,1.0,1.0,1.0,"I have the Sprint 4S  people saying that it doesn't fit for their carrier's iphone but its all the samethis fitsthe green color is different and looks good, if your looking for a hard case, this is one hard to beati plan on having this case for a while now, and its barely been 3 months and the green looks the same with no fadeGreat Product!",342,0,0,Does the job,0,5.0,1.0,1325548800.0,2012-01-03 00:00:00+00:00,Cell_Phones_and_Accessories,,1,4886227900213154055,0.3668545443023432,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.9874999999999998,342.0,1.0,1.8115942028985508,0
separate.csv,,A1SALH4EHJ1WCK,B004IADSQG,Angelia Burton,0.0,0.0,,It has the look and feel of an otterbox not to mention the gorgeous design. It is exactly as the picture appears and now I feel more secure about the handling of my phone! It's design is very distinctive which means it's like my own personal signature or fingerprint!,267,0,0,Like Personal Signature,0,5.0,1.0,1394409600.0,2014-03-10 00:00:00+00:00,Cell_Phones_and_Accessories,,1,12839922118370016676,0.3856129581803892,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.6,267.0,1.0,1.376146788990826,0
separate.csv,,AJLNAZK2IH1F7,B005167KVA,P. Hoffmann,0.0,0.0,,"Looks and works just like the original, only longer.  I use it in the car for the USB port in my arm rest so I can use put my iPhone on the dash and use the GPS.",161,0,0,Works great on iPad and iPhone,0,5.0,1.0,1330041600.0,2012-02-24 00:00:00+00:00,Cell_Phones_and_Accessories,,1,7622897690206445592,0.3904225017779054,0.3333333333333333,1.0,17.0,94.11764705882352,5.88235294117647,0.0588235294117647,0.0,1995.0,1.9375,161.0,1.0,6.557377049180328,0
separate.csv,,A25RFU0D5MOE5V,B00A4347I4,William L. Keebler,0.0,0.0,,Cover fits and was easy to install.  Looks good on the phone and had no problems so far.  Would recommend.,106,0,0,Screen Protector as advertised,0,5.0,1.0,1393891200.0,2014-03-04 00:00:00+00:00,Cell_Phones_and_Accessories,,1,4491430459705662360,0.2969078476100822,1.0,2.0,2.0,50.0,50.0,0.0,0.0,0.0,0.908496732026144,106.0,1.0,0.0,0
separate.csv,,A39YHPN6APMTPA,B006JW3CT4,SKS,0.0,0.0,,"fits ok to the iphone, good product for the price.Delivery takes a bit of time(as mentioned while ordering) but still good for the price.Note: Its little hard",158,0,0,Good value,0,4.0,1.0,1376524800.0,2013-08-15 00:00:00+00:00,Cell_Phones_and_Accessories,,1,11036695966867141446,0.3098898934004561,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.7142857142857144,158.0,0.0,0.7692307692307693,0
separate.csv,,A27JMFGNY103QP,B0052WJ4B2,Redheadedsandy,0.0,0.0,,"I love this little wallet and Id recommend it to anyone who has an Iphone. I have a brown and black one also, but use this when going to church or out to eat.",158,0,0,love it,0,5.0,1.0,1346803200.0,2012-09-05 00:00:00+00:00,Cell_Phones_and_Accessories,,1,14089402778107892015,0.5535961676719607,1.0,3.0,9.0,55.55555555555556,0.0,0.1111111111111111,0.0,399.0,2.8,158.0,1.0,1.6260162601626018,0
separate.csv,,A3HZ6WKT2JQC99,B00BC36BW0,Dagwood,0.0,0.0,,"Don't expect a machine to pump out the jams so not so great for sidewalk breakdancing, and the bluetooth range is modest at best. But it is perfect for the baby's room and simple music around the house. Functionally it works well, simple design and controls are a plus and the speakerphone feature is greatly improved over the one on your phone. and of course it is 50 bucks not 200. all in all I will buy a second one for beach trips and such and was pleased with my purchase",476,0,0,Good for what i use it for,0,4.0,1.0,1390608000.0,2014-01-25 00:00:00+00:00,Cell_Phones_and_Accessories,,1,13527071231274638385,1.0,0.5,1.0,8.0,100.0,0.0,0.375,0.0,666.0,0.2220279720279716,476.0,0.0,0.0,0
separate.csv,,ADYGNTBP4W7Q0,B00A06YQ86,Joshua Lesher,4.0,4.0,1.0,I ordered this case for my nexus 4 because OtterBoxes are not available.  This case gives similar protection and is well made.  All cut-outs line up and the buttons on the phone are very easy to push with the case on.  The case does add some bulk but I don't mind it at all and actually like it.,295,0,0,Great case!  Very protective!,0,5.0,1.0,1364256000.0,2013-03-26 00:00:00+00:00,Cell_Phones_and_Accessories,,1,11505735223830114662,0.4104610345325915,1.0,1.0,2.0,50.0,50.0,0.0,0.0,269.0,0.4824561403508776,295.0,1.0,1.2987012987012987,0
separate.csv,,A3EFA2GQ6QSN6R,B0088IA0CO,"A. B. Vaughan ""44""",0.0,0.0,,Original equipment at a reasonable price ! Can't beat that combo. I would certainly recommend it to my friends and family.,122,0,0,Genuine ASUS USB Syc & Charge cable,0,5.0,1.0,1365292800.0,2013-04-07 00:00:00+00:00,Cell_Phones_and_Accessories,,1,7644696718438121290,0.2777460299317654,0.0,0.0,12.0,100.0,0.0,0.0,0.0,2319.0,0.0,122.0,1.0,1.0,0
separate.csv,,A3A1O8GIHGM7ZY,B002VYTAI6,"J. B. Cross ""Bookaholic""",0.0,0.0,,"This had to be the easiest to apply skin I've ever tried on any product. It's also cut properly, so it fits nicely into place without much effort. (I'm the kind of person who can go crazy with trying to center something if it's not the absolute right size.)It comes with a little spray bottle you use to moisten your fingers and both sides of the skin. This makes everything slick and nearly impossible to wreck with fingerprints. It doesn't stick to everything it touches, so you can quickly slip-slide it into place. It took me more time to get ready to use it than to actually use it. (Washing my hands, polishing the Droid's glass, washing my hands again, creating a dust-free location to work, washing my hands again... you get the idea.)At first, the residual liquid under the skin makes it look horrible. However, the instructions recommend leaving the phone turned off for 12-24 hours after applying the skin, so I did. I put the skin on in the early evening and left my phone off over night. After a few hours the liquid between the skin and the glass had dried enough to show promise. By the next morning, the skin had dried completely and the worst of the imperfections were gone. Today, three days later, there are still two tiny bubbles near the edge, but I expect they will be gone soon. (The instructions say it could take several days for the imperfections to work out completely.)The skin is not as smudge-prone as the plain glass, so I don't have to wipe it clean every time I touch it. It also adds a slightly-rubbery feel to the surface which actually makes the phone a little easier for me to use. That is, the touch screen doesn't seem quite so hair trigger responsive -- I can scroll more easily without accidentally clicking something I didn't mean to.I would recommend this skin to others, and if I need a skin for another gadget, this is the first company I will check.",1895,0,0,"Great Skin, Easy to Apply",0,5.0,1.0,1263859200.0,2010-01-19 00:00:00+00:00,Cell_Phones_and_Accessories,,1,18428887893365629227,0.7430732851706805,0.0,0.0,15.0,93.33333333333331,0.0,0.2,0.0,1973.0,0.9393939393939394,1895.0,1.0,0.4572175048987589,0
separate.csv,,A1IR91B4DRUPCA,B008CG24TO,Krista Kilbourn,1.0,1.0,1.0,"Makes my phone easier to find in a very nice case. Love the kickstand on the back, only concern is that it is plastic.",118,0,0,Great Addidtion to my Phone,0,5.0,1.0,1360022400.0,2013-02-05 00:00:00+00:00,Cell_Phones_and_Accessories,,1,11616035791305037134,0.4598545046137244,1.0,1.0,2.0,100.0,0.0,0.5,0.0,11.0,0.0,118.0,1.0,0.0,1
separate.csv,,A1G5JXLJE3KE5S,B0090YGJ4I,Carlos A. Avila Jr.,0.0,0.0,,Durable product. Keeps my iPhone 5 safe. Great price compared to retail stores. I recommend it to anyone purchasing a new smartphone.,133,0,0,Awesome case.,0,5.0,1.0,1381190400.0,2013-10-08 00:00:00+00:00,Cell_Phones_and_Accessories,,1,9618163161111452326,0.1601281538050871,0.0,0.0,3.0,100.0,0.0,0.3333333333333333,0.0,0.0,0.704557815729359,133.0,1.0,0.9259259259259258,0
separate.csv,,APRG435JRR66,B00CMDYV0S,m. sparks,0.0,0.0,,Perfect fit. Simply clear. Right price. I highly recommend.,59,0,0,Very nice,0,5.0,1.0,1404950400.0,2014-07-10 00:00:00+00:00,Cell_Phones_and_Accessories,,1,882152837754012424,0.140028008402801,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.7339449541284404,59.0,1.0,0.0,0
separate.csv,,ALZS6KNGC3AD0,B009N5OX2E,KittyKat,0.0,0.0,,"The bear motion premium folio is perfect for the samsung galaxy 2 note.  It has a snap closure with no magnets which I love.  It has holes for the camera, charger and all the buttons.  The case folds into a stand - when was the last time that a smartphone case doubled as a stand!  The purple color is very cute and a nice change from the standard black.  You will not go wrong with this case.",393,0,0,Excellant,0,5.0,1.0,1368835200.0,2013-05-18 00:00:00+00:00,Cell_Phones_and_Accessories,,1,12062679365724435339,0.4519435460244466,0.0,0.0,13.0,100.0,0.0,0.0,0.0,661.0,0.8889403054141605,393.0,1.0,0.6514657980456027,0
separate.csv,,A2L99X4MYYRZKF,B003ZZKL6U,Sandra,0.0,0.0,,"Great product! No issues, does what it is supposed to do. I bought a second one for my friend who has iphone 5. He loves it!",124,0,0,Great for running,0,5.0,1.0,1375401600.0,2013-08-02 00:00:00+00:00,Cell_Phones_and_Accessories,,1,1904956975825123702,0.2584382953523688,1.0,3.0,3.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.5893108298171592,124.0,1.0,2.061855670103093,0
separate.csv,,A1XDRVETDFYZM3,B00EI8SS4U,JT,0.0,0.0,,"Our family has a slew of tablets/phones, and this works great to charge them all.  Not much else to say - the only thing better would be if all four ports supported the higher charging rate of iPads, but it does exactly what it claims to do, and it does it well!",262,0,0,Works great!,0,5.0,1.0,1387065600.0,2013-12-15 00:00:00+00:00,Cell_Phones_and_Accessories,,1,10272973051632135492,0.5746713856566528,0.3333333333333333,2.0,25.0,72.0,20.0,0.04,0.0,2237.0,0.3194888178913739,262.0,1.0,0.9569377990430622,0
separate.csv,,A32PIHXRFP71VK,B00A6WWPAK,13whitebread,0.0,0.0,,I needed something when I go boating just in case it falls in the water. I did test it like it says in the directions and after 30 minutes it was dry as a bone inside,166,0,0,Aqua man phone case,0,5.0,1.0,1396137600.0,2014-03-30 00:00:00+00:00,Cell_Phones_and_Accessories,,1,8821579569545817326,0.4559610642063317,1.0,3.0,7.0,71.42857142857143,28.57142857142857,0.0,0.0,704.0,1.489521762493283,166.0,1.0,1.5384615384615383,0
separate.csv,,A2UWXDSV8FNX3D,B00C7J5ZC0,"Skip Stein ""Management Systems Consulting, Inc.""",0.0,0.0,,I ordered three of these to use to attach to our walking sticks as we do a lot of hiking and use our Note2 cell phone cameras a lot.  Amazing pictures and convenience.  Also will attach to standard tripod mount.  We purchased the walking stick 'strap on' mounting bracket from Brazon Waling Sticks ([...]) and you are all set to venture into the wilds of the mountains.,369,0,0,Great for mounting on Hiking Walking Sticks,0,5.0,1.0,1396742400.0,2014-04-06 00:00:00+00:00,Cell_Phones_and_Accessories,,1,14653425292692017849,0.4878345019437126,0.0,0.0,20.0,65.0,30.0,0.05,0.0,1404.0,0.4082397003745317,369.0,1.0,0.3412969283276451,0
separate.csv,,A1T2TCA5N18P8L,B005B3O8GI,Pat Vigneron,0.0,0.0,,"Overall, very pleased with the product and the price.  Maybe it's just me, but the flexibility of the included charger is a little weird.  I won't be charging many (if any) other batteries except the ones I bought so it's a little lost on me.",242,0,0,Good stuff!,0,5.0,1.0,1370563200.0,2013-06-07 00:00:00+00:00,Cell_Phones_and_Accessories,,1,14408638794058272407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.387096774193548,242.0,1.0,0.5181347150259068,0
separate.csv,,AJQCOG5HQPNH7,B00HH7M87W,B. Quinlan,0.0,0.0,,"I ordered this and a Powerbank 15000 after a lightning storm left us without power for 14 hours (and my phone, which was my only source of both information and entertainment, died about 3 hours into it). As soon as power was returned, I got online and purchased these so my husband and I would never have to deal with that again!The first 3000 I received was very slow to charge and seemed to lose its charge quickly. I emailed the company and got a response from the CEO within a few hours stating that he had already arranged to have a replacement sent to me. What service!The replacement works as advertised. It charges in 3 hours using a wall adapter (the one that comes with an iPhone works). It charges my iPhone 5 quickly using the included cable (which is awesome, btw). I haven't tried it on the iPad because this model is only a 1 Amp output while the Powerbank 15000 (which is GREAT) has a slot for a 2.1 A output (which is the ideal for the iPad).I keep the 3000 in my purse and the 15000 at home. I have been taking the 15000 out about once every 3-4 weeks to recharge it just so it will always have a near-full charge in case of another power outage. Each time I have plugged the 15000 in, it has still had 3 out of 4 lights-worth of power, so it clearly loses power very slowly when not used.I am pleased with both purchases.",1340,0,0,Great customer service!,0,4.0,1.0,1405123200.0,2014-07-12 00:00:00+00:00,Cell_Phones_and_Accessories,,1,16743118982840617409,0.8946678548522464,1.0,1.0,3.0,100.0,0.0,0.0,0.0,630.0,0.0413793103448276,1340.0,0.0,1.95712954333644,0
separate.csv,,A2R8HHMSTK9DXW,B00BD390SG,Siid,1.0,1.0,1.0,"I take this portable charger everywhere in my backpack and have used it several times. I don't find that it gives you 2 full charges, but it more than fills the need of some backup battery when your phone or pad ran out of juice.The size is the same as an iPhone 5 so they fit snuggly together while charging. I usually just put both in my pocket and it works fine.I would give 5 stars if it held more charge, or at least as much as is advertised. Nonetheless, I am very pleased with the purchase. It's exactly what I needed.",525,0,0,Exactly what I needed! Great product! Would give 5 stars if it held more charge.,0,4.0,1.0,1383350400.0,2013-11-02 00:00:00+00:00,Cell_Phones_and_Accessories,,1,8066103107746768345,0.4392544679085686,0.5,1.0,6.0,66.66666666666666,33.33333333333333,0.1666666666666666,0.0,637.0,0.2825768667642752,525.0,0.0,0.7194244604316548,0
separate.csv,,A35SZRBVJCY14X,B004ZLV50E,Caroline beall,1.0,1.0,1.0,It  came brand new and in the box! Its a great phone and easy to setup and its a iphone!,88,0,0,Great!,0,5.0,1.0,1389139200.0,2014-01-08 00:00:00+00:00,Cell_Phones_and_Accessories,,1,13603401680670419884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3415841584158414,88.0,1.0,2.941176470588235,0
separate.csv,,AMCJHNLIOB0UM,B009D53LQS,Rich,66.0,99.0,0.6666666666666666,"This is my first ArmorSuit product and I am extremely satisfied with the purchase. It is cut out perfectly to fit the screen of my Lumia 920, including the front camera and the proximity sensor next to it.The protector itself feels very high quality, and installing it was relatively easy when following the included instructions. It is a wet installation so be prepared for that. It's very clear and there's no rubbery feeling like some screen protectors have.Like the other reviewer mentioned, make sure you have a period of time where the phone can be off to install it for best results. The instructions recommend 12-24 hours (overnight).Overall, this is a very good product and I would recommend it to anyone looking for a screen protector for their Lumia 920.",765,0,0,Very good screen protector,0,5.0,1.0,1353801600.0,2012-11-25 00:00:00+00:00,Cell_Phones_and_Accessories,,1,13156895505691651250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8729096989966552,765.0,1.0,0.9554140127388536,0
separate.csv,,A190842VPNQ6FA,B006USG7ZI,jpierce,0.0,0.0,,This is my favorite phone case!  I love the faux fur feel and it is an upscale case that fits well on my phone and easy to work with!,133,0,0,The faux fur feel makes this a MUST BUY!!!,0,5.0,1.0,1380412800.0,2013-09-29 00:00:00+00:00,Cell_Phones_and_Accessories,,1,9945796393084945911,0.448358830654244,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.4270833333333337,133.0,1.0,1.9230769230769231,0
separate.csv,,A1EK572RW9QTNF,B008QBFD2K,"G. Otero ""Lee""",0.0,0.0,,Good case overall but has a few quirks.  The kickstand sticks when I try to get it out to use and my hubby and another commuter bumped into each other on the train and the clip on the holster came off.  I was able to fix it but this is something that you should keep in mind when ordering this product.,302,0,0,Samsung Galaxy Phone case,0,4.0,1.0,1357603200.0,2013-01-08 00:00:00+00:00,Cell_Phones_and_Accessories,,1,5605596102160433537,0.4416928555616703,0.6666666666666666,2.0,5.0,80.0,20.0,0.0,0.0,539.0,0.4732770745428971,302.0,0.0,0.4219409282700421,0
separate.csv,,A33MZYM35XG713,B00B7QGT6U,Alain,0.0,0.0,,"Le seul point n&eacute;gatif que j'ai trouv&eacute; c'est pour la touche de verrouillage, il faut appuyer fort dessus pour que a fonctionne",139,0,0,Tr&egrave;s bon produit,0,4.0,1.0,1362873600.0,2013-03-10 00:00:00+00:00,Cell_Phones_and_Accessories,,1,15699293595087900592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2928611579539071,139.0,0.0,0.847457627118644,0
separate.csv,,A3IJY0FP6NDHBE,B005J425JG,S. SOUTHERN,0.0,0.0,,"This case is really cute;  just enough bling to make it &#34;different&#34; than other cases.  Love the colors.  They look great with the black iphone.  No tracking info supplied when the case shipped, and that bothered me a bit, as did the packaging.  The case was simply placed in a plastic bag;  no box for protection.  It arrived safely, however, but it could have been a very different story.  The case is NOT a very durable one, so packaging needs to be better.",467,0,0,Ringer Blinger,0,5.0,1.0,1355184000.0,2012-12-11 00:00:00+00:00,Cell_Phones_and_Accessories,,1,895110041188352529,0.5066537571349919,0.0,0.0,17.0,94.11764705882352,0.0,0.0588235294117647,0.0,1980.0,1.379591836734694,467.0,1.0,0.8108108108108109,0
separate.csv,,A29MHHJLBQ7NPZ,B008MBSHEK,Camille Rodriguez,0.0,0.0,,"the premium screen protector film clear (invisible) for apple ipad 3  its really good, thanks. lo estoy usando ahora mismo, gracias",131,0,0,good,0,5.0,1.0,1395964800.0,2014-03-28 00:00:00+00:00,Cell_Phones_and_Accessories,,1,11076886459570823125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4753820033955858,131.0,1.0,0.9174311926605504,0
separate.csv,,A3O96FX2XZ18RR,B001CA9GRU,"John Doe ""John Doe""",0.0,0.0,,Best charger for the price. Cant beat the price. I got many so I have a spare,77,0,0,Worth the money,0,4.0,1.0,1267574400.0,2010-03-03 00:00:00+00:00,Cell_Phones_and_Accessories,,1,18168641784827266426,0.3991271258507035,0.0,0.0,9.0,11.11111111111111,66.66666666666666,0.0,0.0,1993.0,0.6666666666666665,77.0,0.0,3.389830508474576,0
separate.csv,,A2T4XPDLZBP7XN,B0034G4YW2,Jakethesnake,0.0,0.0,,"The sound quality is amazing, but for me it's a tight fit, which is why i caution you that if you are a bigger built person or have big ears the Headset most like will be tight or wont fit at all. Besides that it really good at blocking the wind and cutting background noise out.",279,0,0,"Good, but not for all ears",0,4.0,1.0,1320364800.0,2011-11-04 00:00:00+00:00,Cell_Phones_and_Accessories,,1,7328608274955255597,0.4571969664946644,1.0,27.0,40.0,85.0,12.5,0.025,0.0,849.0,0.98,279.0,0.0,0.4504504504504504,0
separate.csv,,A2QIPGVEJF6K5D,B005SUHPO6,"Kent E. Logan ""Bob the mailman""",0.0,0.0,,THE best protection available for your iPhone.  Perfect Fit.  Lowest price vendor I could find.  Do not waste your hard earned $$ at the Verizon store.,151,0,0,Great Product!,0,5.0,1.0,1346716800.0,2012-09-04 00:00:00+00:00,Cell_Phones_and_Accessories,,1,6449559479011116964,0.1697250257391051,0.0,0.0,5.0,100.0,0.0,0.4,0.0,858.0,0.7549181730056453,151.0,1.0,5.042016806722689,0
separate.csv,,AH7KIN7LLUJG9,B00GSMEQOK,Alicia R.,5.0,5.0,1.0,Seems to be made well and fits the ipod perfectly.  I bought this as a gift for my daughter  and she loved it!,110,0,0,great gift,0,5.0,1.0,1392595200.0,2014-02-17 00:00:00+00:00,Cell_Phones_and_Accessories,,1,12889940139839951257,0.5547001962252291,0.0,0.0,2.0,100.0,0.0,0.5,0.0,6.0,0.916666666666667,110.0,1.0,1.1764705882352942,0
separate.csv,,A24HDFHIYGZP6U,B00CY6EYEG,rohit,0.0,0.0,,"I have a loose hands and my phone keeps on slipping through my hands and this is the glass protector which protects everytime and i brought them like 10 for my future usage, no matter how you throw or hit the phone it doesnot allow your phone glass to break !!!",261,0,0,just love this,0,5.0,1.0,1400544000.0,2014-05-20 00:00:00+00:00,Cell_Phones_and_Accessories,,1,16811729297628301773,0.4201307453359131,1.0,5.0,8.0,50.0,50.0,0.125,0.0,232.0,0.8048780487804876,261.0,1.0,0.4739336492890995,0
separate.csv,,A2FYNFV7U3UKH3,B0050I1MHC,Peter Eichberg,3.0,3.0,1.0,"In November of last year I ordered the Phone Suit Elite charger in black after reading the reviews and learning about this charger for my iPhone 4s.  I received the charger and immediately loved the look and feel of it.  The charger does not add too much additional weight to the iPhone 4s which is great in itself.  What really blew me away was how quickly it charged my iPhone from almost zero battery to 100% in just about 2 hours!  How amazing is this when you desperately need the use of the iPhone as I always do?  I will tell you this charger is even better than advertised.  A complete charge hen all 5 lights (love these blue lights) are on will last for close to two days.  Yes, I said two days.  The charge on the unit itself lasts for more than 10 hours before the phones battery starts to deplete.  I have several chargers and NONE perform like the Phone Suit Elite battery charger does.  Now that I have told you all of the positive things about this charger...I will share with you a incident that occurred recently that has me also raving about the Phone Suit Elite company...I am always very careful with my iPhone and charger.  However, somehow the phone and charger slipped off my night stand and fell onto the hardwood floor.  This caused a small crack at the bottom of the charger itself. I was fit to be tied when I saw the crack and immediately purchased another charger from Amazon. My wife told me I was reacting too soon and that I should call Phone Suite Elite and tell them what happened.  When I woke up I decided to call and had a very honest and open conversation with a very nice gentlemen named Roberto.  I was very honest with him and told Roberto that the phone dropped from my night stand and there was a crack at the bottom by the 5 lights.  I told him that I had already purchased a replacement because being without this charger would be devastating since it works so well and I need the backup since I work with my phone all day and night.  I asked if there was anyway I could pay less for a replacement since I already bought one that broke.  Roberto authorized a brand new charger at no cost to me!  This company was not responsible for the damage to my charger, as I told Roberto it was simply my fault and I still loved their device and already bought another.  The company insisted on sending me a new charger which I will have later this week.  I was thrilled with the friendly service I received and continue to sing the company's praises to all of my clients and friends.  This product deserves 5 stars as does Phone Suit Elite's customer service department.Peter",2611,0,0,Better Than Advertised,0,5.0,1.0,1330905600.0,2012-03-05 00:00:00+00:00,Cell_Phones_and_Accessories,,1,9445460612550135809,0.7194436557002803,0.0,0.0,6.0,100.0,0.0,0.1666666666666666,0.0,941.0,1.5986159169550174,2611.0,1.0,2.258529553099472,0
separate.csv,,A3O4I9GL5TSFY6,B006WSZLR6,momand2,0.0,0.0,,I  bought this item for my 14 yr old daughters phone. she absolutely loves her case. it lines up with the phone perfectly and helps to protect her phone. i would definetly recommend this seller to anyone. it came in a very timely manner and item was delivered as promised.,272,0,0,GREAT ITEM,0,5.0,1.0,1339891200.0,2012-06-17 00:00:00+00:00,Cell_Phones_and_Accessories,,1,13893612284243892915,0.5593914894074136,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,272.0,1.0,1.8433179723502304,0
separate.csv,,A1PJSVO95AQSSF,B00BHI4H44,Ahmed uroh wurie,1.0,1.0,1.0,this sony xperia E dual protective case is good. i recommended it to others to buy it. it's work well on my phone.the seller  samrick also ship on time.,152,0,0,SAMRICK-Sony xperia E& xperia E dual S wave hydro gel protective,0,4.0,1.0,1380067200.0,2013-09-25 00:00:00+00:00,Cell_Phones_and_Accessories,,1,9598179017108886284,0.6599545966855683,1.0,2.0,4.0,100.0,0.0,0.0,0.0,81.0,1.0,152.0,0.0,2.5210084033613445,0
separate.csv,,A1AEKUEVX9UEO9,B009GT6IPC,"C. Michael Shuman ""C. Michael Shuman""",0.0,0.0,,"This case is a steal. I've had it for nearly a month now and it's holding up great. The leather, although it's not real, is very well made and durable. I loved my BookBook for the iPhone 4, but this does the same thing for a lot less money.There is no kind of stitching or reinforcement around the card slots- so eventually it will stretch and wear out after much use, but I will have gotten the value out of it by then.",420,0,0,Totally Worth It,0,5.0,1.0,1366156800.0,2013-04-17 00:00:00+00:00,Cell_Phones_and_Accessories,,1,4456683149491692018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1735537190082646,420.0,1.0,1.2012012012012012,0
separate.csv,,A35SQQN2WVRX7S,B0060VWBAU,DShreve,0.0,0.0,,"This was a very quick ship, and item was exactly as described. I really like the grip sides.  It's both functional and cute!  Love this case!",141,0,0,Awesome Purchase!,0,5.0,1.0,1347840000.0,2012-09-17 00:00:00+00:00,Cell_Phones_and_Accessories,,1,17189953600604745479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5813084112149536,141.0,1.0,1.7857142857142856,0
separate.csv,,A21XCUX8418TU3,B00BOYTSKY,Teresa,0.0,0.0,,Would recommend product.  Less expensive then stores.  Received item when they said I would! Phone fits great and it is confortable.,132,0,0,Great service,0,5.0,1.0,1398902400.0,2014-05-01 00:00:00+00:00,Cell_Phones_and_Accessories,,1,7944373606563315313,0.1951800145897066,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.1798365122615806,132.0,1.0,1.8691588785046729,0
separate.csv,,ATTY6UZNJB08C,B00849E1CM,RWL,0.0,0.0,,The screen protector conforms very well to the shape of the phone.  The installation directions are good and like other protectors can be a little challenging.  But the break-in period resulted in a good installation and seems very durable.  Overall a quality product.,268,0,0,Excellent screen protection,0,5.0,1.0,1350518400.0,2012-10-18 00:00:00+00:00,Cell_Phones_and_Accessories,,1,10781552758984178282,0.2542464180904607,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.1724137931034484,268.0,1.0,0.0,0
